C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
121	5	66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.277554	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.840708	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.4465	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.321802	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.438455	0	[0.00,0.00]	1	1	0.1		1	1		79	2	0.31778	10.0519	[1.65,61.06]	0.0329309	1	0.1		0.997746	1		262	2	1.0539	2.50769	[0.42,15.09]	0.218656	1	0.1		0.933853	1		71	0	0.285599	0	[0.00,0.00]	1	1	0.1		1	1		
122	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
123	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
124	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.701529	1.49074	[0.18,12.23]	0.370496	1	0.1		0.849337	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.68624	1.25	[0.25,6.23]	0.451253	1	0.1		0.623595	1		71	1	0.456959	2.37755	[0.29,19.59]	0.304144	1	0.1		0.92796	1		
125	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
126	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.127112	14.9103	[0.92,240.66]	0.119129	1	0.1		0.996009	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.11424	16.7286	[1.04,270.28]	0.107801	1	0.1		0.996781	1		
127	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	2	0.2679	20.7523	[1.87,230.72]	0.0216431	1	0.1		0.999305	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
128	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
129	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.672566	1.65224	[0.17,15.96]	0.387901	1	0.1		0.866281	1		111	0	0.3572	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.350764	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.254224	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.843121	1.24904	[0.13,12.06]	0.802659	1	0.1		0.415196	1		71	0	0.228479	0	[0.00,0.00]	1	1	0.1		1	1		
130	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
131	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.3572	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.350764	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.254224	4.96154	[0.51,48.26]	0.209238	1	0.1		0.977987	1		262	0	0.843121	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.228479	0	[0.00,0.00]	1	1	0.1		1	1		
132	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.128721	14.7089	[0.91,237.38]	0.120533	1	0.1		0.995906	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
133	5	66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.277554	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.840708	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.4465	2.56364	[0.28,23.14]	0.307976	1	0.1		0.933916	1		66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.321802	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.438455	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.31778	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.0539	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.285599	0	[0.00,0.00]	1	1	0.1		1	1		
134	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
135	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
136	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.0627514	31.6579	[1.94,515.74]	0.0608315	1	0.1		0.99904	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
137	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.127112	14.9103	[0.92,240.66]	0.119129	1	0.1		0.996009	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
138	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.0941271	15.8158	[1.40,178.24]	0.0884532	1	0.1		0.997177	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.263073	5.24074	[0.47,58.27]	0.219294	1	0.1		0.978439	1		79	1	0.190668	7.44872	[0.67,83.05]	0.167462	1	0.1		0.988521	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
139	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.127112	14.9103	[0.92,240.66]	0.119129	1	0.1		0.996009	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
140	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
141	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
142	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
143	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.1786	10.2818	[0.64,165.53]	0.162782	1	0.1		0.992091	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
144	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
145	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
146	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
147	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
148	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.0643604	0	[0.00,0.00]	0.0643604	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.0635559	0	[0.00,0.00]	0.0635559	1	0.1		1	1		262	1	0.21078	0	[0.00,0.00]	0.21078	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
149	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
150	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
151	1	66	1	0.0530973	0	[0.00,0.00]	0.0530973	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.0530973	0	[0.00,0.00]	0.0530973	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.21078	0	[0.00,0.00]	0.21078	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
152	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
153	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
154	1	66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.0876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.0635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.21078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.0571199	0	[0.00,0.00]	1	1	0.1		1	1		
