ENTREZ.ID,GENE.NAME,DEGREE,Closeness,Bet,CC,Cl,Clnorm,SP,PR,sgG5,BRIDGE_sgG5,PROB_sgG5,MIX_sgG5,BR_CONSENSUS,BR_CONSENSUS_MAD,BR_CONSENSUS_ADJ,DE
7165,7165,5,0.28,1460.6428903675599,0.2,14596,0.0667090535675896,2,0.0007304746982704559,42,0.396452231773682,0.999994842353749,0.4,0.396452231773682,0,0.454312679487964,0
6622,6622,17,0.33799999999999997,11898.982161181299,0.0808823529411765,70698,0.32332667035646195,1,0.00220319780984934,35,0.66074443835064,0.9998226814530771,0.823529411764706,0.66074443835064,0,1.61982858038856,0
1509,1509,4,0.27899999999999997,1424.32623929539,0.166666666666667,12723,0.0581417155716971,2,0.000650913319454106,35,0.40607101600750395,0.9995532982846741,0.5,0.40607101600750395,0,0.49673105465328404,0
9479,9479,3,0.289,16.722752194266697,0.666666666666667,26087,0.119270335420659,1,0.000477223597502871,35,0.284179436498786,0.999766283760682,0.33333333333333304,0.284179436498786,0,-0.0408049398556283,0
10211,10211,4,0.255,1603.87021651001,0.0,5390,0.0245996496219485,2,0.000721647210321162,30,0.426225763812369,0.999993721778933,0.5,0.426225763812369,0,0.585612521683494,1
4137,4137,31,0.349,22134.1488678085,0.0580645161290323,107754,0.492825483370765,1,0.0038822789118307705,31,0.709110535629088,0.9999999550095791,0.806451612903226,0.709110535629088,0,1.83312073974749,0
1191,1191,6,0.29600000000000004,1443.35279818713,0.133333333333333,23210,0.10611057492189697,2,0.000841457111352135,35,0.39540733495323205,0.9999881728065408,0.5,0.39540733495323205,0,0.44970473483909207,0
22919,22919,11,0.29600000000000004,3026.0483438729498,0.18181818181818202,26949,0.12321323203168999,2,0.00148512499394101,16,0.563359417325645,0.9999994522364449,0.6363636363636359,0.563359417325645,0,1.19036532839093,0
348,348,14,0.298,6233.17977918159,0.032967032967032996,25439,0.116306301773389,2,0.0019864042252505103,88,0.621852594107171,0.9999999999995841,0.5714285714285711,0.621852594107171,0,1.4483174205696498,2
11140,11140,38,0.348,33422.8251420472,0.0398293029871977,96881,0.44309101138499996,1,0.0048272519231867895,33,0.684719508210073,0.9999999999964141,0.7105263157894741,0.684719508210073,0,1.7255574836668102,0
5599,5599,18,0.322,10266.439699020699,0.0522875816993464,57467,0.26280640926535,1,0.0025039480069003603,49,0.648811765829094,0.999999999999999,0.666666666666667,0.648811765829094,0,1.5672060693269199,0
847,847,2,0.258,221.01073028079497,0.0,5713,0.026077092319585,2,0.00036314907928474,52,0.29343235838972803,0.990831704232701,0.5,0.29343235838972803,0,0.0,0
1410,1410,7,0.304,2573.88658147667,0.0952380952380952,31269,0.142973456346829,2,0.000997575145569382,35,0.55471930891287,0.9986437846643191,0.7142857142857142,0.55471930891287,0,1.15226286645676,0
9217,9217,4,0.256,578.900820621949,0.0,5879,0.0268363972353982,2,0.000701474536803942,38,0.426225763812369,0.9999955183820791,0.5,0.426225763812369,0,0.585612521683494,0
5354,5354,6,0.259,3308.0857657027695,0.0,7025,0.0320783456301087,2,0.0011471436640362901,11,0.38362511912312103,0.99999999930315,0.33333333333333304,0.38362511912312103,0,0.397745730539665,0
10675,10675,1,0.249,0.0,,4519,0.0206155858769286,2,0.00024248925323318502,35,0.0,0.9908974768444592,0.0,0.0,0,-1.2940225668077099,1
7532,7532,12,0.29100000000000004,1729.4433808619501,0.166666666666667,27590,0.126145246796968,2,0.00152068846539232,79,0.34181283792815803,0.999999999999975,0.33333333333333304,0.34181283792815803,0,0.21335558443270497,0
321,321,3,0.251,1257.7227521942698,0.0,6052,0.0276277210332036,2,0.00061416979621067,35,0.0,0.9999992840037809,0.0,0.0,0,-1.2940225668077099,0
9040,9040,6,0.26,924.648484833345,0.133333333333333,7928,0.0362087814070926,2,0.0009313565138929991,54,0.220439576344685,0.999999999110522,0.166666666666667,0.220439576344685,0,-0.321894652991581,0
8650,8650,8,0.314,4848.59114622684,0.14285714285714302,43215,0.19761596552938604,1,0.0010869589984367801,78,0.612077078872874,0.9970307376235921,0.75,0.612077078872874,0,1.40520786924146,0
55754,55754,1,0.249,0.0,,4519,0.0206155858769286,2,0.00024248925323318502,35,0.0,0.9908974768444592,0.0,0.0,0,-1.2940225668077099,0
4508,4508,1,0.249,0.0,,4519,0.0206155858769286,2,0.00024248925323318502,35,0.0,0.9908974768444592,0.0,0.0,0,-1.2940225668077099,0
8774,8774,2,0.25,729.803827869769,0.0,4581,0.0208991816888588,2,0.00043573701683808903,89,0.29343235838972803,0.996212138458177,0.5,0.29343235838972803,0,0.0,0
5684,5684,21,0.312,11256.5588554342,0.0476190476190476,39891,0.182411570709127,2,0.0029783668334369103,87,0.614307690546463,0.999999999999986,0.6190476190476191,0.614307690546463,0,1.4150447592806201,0
1508,1508,4,0.268,347.99154337336,0.166666666666667,10205,0.0466240663065305,3,0.000590451277710168,4,0.45863674753374206,0.9744233342650649,0.75,0.45863674753374206,0,0.728543398762123,0
10801,10801,7,0.27699999999999997,673.851354355927,0.28571428571428603,15818,0.0722986355382145,3,0.0009523181657462449,12,0.24010292685667897,0.9999999986764351,0.28571428571428603,0.24010292685667897,0,-0.235180224353907,3
56904,56904,2,0.235,19.4947933427298,0.0,2573,0.0117143366831183,3,0.000353761628781293,32,0.29343235838972803,0.975179123343781,0.5,0.29343235838972803,0,0.0,0
2280,2280,4,0.257,340.185350805611,0.0,5942,0.0271245671733274,3,0.000599211481603333,51,0.426225763812369,0.999959238783361,0.5,0.426225763812369,0,0.585612521683494,0
5861,5861,5,0.254,1052.05790760085,0.0,4554,0.0207756802868892,3,0.0008401871170289559,16,0.444002681652122,0.999483925920144,0.6,0.444002681652122,0,0.664007873099967,0
2932,2932,42,0.336,26743.1106957166,0.009291521486643441,69555,0.318098444339748,2,0.00552429829217993,14,0.7077001522017099,0.999999999999999,0.7619047619047621,0.7077001522017099,0,1.8269010167663797,0
6772,6772,13,0.317,8241.7693960802,0.0641025641025641,51119,0.23376985742449302,1,0.0017926462346710898,66,0.640589695091746,0.99999981764462,0.6923076923076921,0.640589695091746,0,1.53094713340586,0
5578,5578,20,0.322,12877.124489273001,0.0421052631578947,60593,0.277105127137832,1,0.00261309639457478,78,0.6647465859087559,0.9999992441398579,0.75,0.6647465859087559,0,1.6374778583493,0
5170,5170,8,0.28800000000000003,3314.54352262836,0.0357142857142857,15433,0.0705375970286477,2,0.00121540998633536,58,0.405636020412784,0.9999999949129158,0.5,0.405636020412784,0,0.494812745032904,0
2782,2782,13,0.265,2380.45328022048,0.0641025641025641,13098,0.0598570128212752,2,0.00172394518561659,37,0.29526233268415397,1.0,0.23076923076923103,0.29526233268415397,0,0.00807009849445504,0
4735,4735,6,0.271,946.511047500735,0.133333333333333,12492,0.0570850924659571,3,0.0008463480512623911,12,0.35071808961934703,0.999999893117429,0.33333333333333304,0.35071808961934703,0,0.25262731545357603,3
253260,253260,5,0.28800000000000003,466.68645544687104,0.2,20621,0.09426816271081001,2,0.000692352819329633,14,0.23928208351247102,0.9999925806326709,0.4,0.23928208351247102,0,-0.238800103964486,0
84335,84335,2,0.24600000000000002,22.3640737036031,0.0,3989,0.0181912990975249,3,0.00034144791760781497,14,0.29343235838972803,0.9813308580053671,0.5,0.29343235838972803,0,0.0,0
7249,7249,8,0.299,2607.6892935946,0.0714285714285714,31789,0.145352001866243,2,0.0010867584037095698,79,0.46454459095769,0.999954739893163,0.625,0.46454459095769,0,0.7545967036999559,0
5300,5300,10,0.276,3008.2327154712398,0.0666666666666667,13280,0.0606895037530704,3,0.0014548299375859099,4,0.46120416881255105,0.9999999982572171,0.5,0.46120416881255105,0,0.7398656029372621,0
6009,6009,5,0.266,420.76150658824304,0.0,6313,0.0288215679189099,2,0.000749833574579425,88,0.47948081429371,0.9998852329066229,0.6,0.47948081429371,0,0.820464729182065,0
5066,5066,2,0.23199999999999998,86.0062915390432,0.0,1743,0.00791781210405222,3,0.000412641053426472,66,0.29343235838972803,0.9889419200728979,0.5,0.29343235838972803,0,0.0,0
53616,53616,5,0.267,312.437057767095,0.1,13791,0.0630268821384954,2,0.000686913935731421,79,0.259451480947565,0.99999031544074,0.4,0.259451480947565,0,-0.149854032770591,0
23513,23513,20,0.301,10922.9774263918,0.0210526315789474,33767,0.15439962309201802,2,0.00291198182191332,7,0.6267417700950401,0.999999999999963,0.6,0.6267417700950401,0,1.4698784511803,0
1739,1739,15,0.27899999999999997,5390.43786282867,0.00952380952380952,20545,0.0939205291348956,3,0.00216330530014725,7,0.47695910612671294,0.9999999999999929,0.46666666666666706,0.47695910612671294,0,0.8093441176281629,0
10971,10971,7,0.301,504.149785842283,0.38095238095238104,40953,0.18726929251993202,1,0.000912195828535613,79,0.21170374022492397,0.999999998135225,0.28571428571428603,0.21170374022492397,0,-0.360419269502656,1
7164,7164,5,0.266,522.757529085774,0.2,10308,0.0470952012844146,2,0.000704830265317274,42,0.295059090767835,0.999994842353749,0.4,0.295059090767835,0,0.00717381143299614,0
5058,5058,22,0.319,13142.6623138344,0.0346320346320346,60477,0.276574528521963,1,0.00290359846295021,86,0.696260299129219,0.9999999997699591,0.7272727272727271,0.696260299129219,0,1.77645181573755,0
10987,10987,15,0.28800000000000003,3822.0855243225606,0.0285714285714286,21972,0.10044780693528998,2,0.0020125156998363103,54,0.65510209071771,0.999999805110967,0.666666666666667,0.65510209071771,0,1.59494609910104,0
11345,11345,15,0.301,8932.61154533708,0.0285714285714286,35289,0.161361442862305,1,0.00221214257075062,83,0.525881757895167,0.999999999842595,0.6,0.525881757895167,0,1.02509065548059,1
10419,10419,14,0.307,8511.33834842956,0.0,31770,0.14526509347226502,2,0.00206439473634345,84,0.662478486012559,0.9999999997260111,0.6428571428571429,0.662478486012559,0,1.62747564705414,0
5127,5127,6,0.272,596.510363881534,0.0666666666666667,13160,0.0601406086332054,2,0.000806405464355596,79,0.37266324178997395,0.9999817432458821,0.5,0.37266324178997395,0,0.349404379498789,0
10458,10458,13,0.319,3728.7194579081897,0.0384615384615385,55923,0.25574395872308703,1,0.0016409986155635,9,0.682553014066303,0.9997956637547921,0.8461538461538459,0.682553014066303,0,1.71600334884583,0
5566,5566,16,0.322,5265.15512083399,0.075,60757,0.27785528380164803,1,0.0019728126846611698,31,0.6822939676419909,0.9999902060503221,0.75,0.6822939676419909,0,1.71486096659204,0
3984,3984,7,0.289,412.146018706531,0.0952380952380952,27680,0.12655691813686698,2,0.00088470917591176,86,0.563460763894249,0.9992782612110721,0.7142857142857142,0.563460763894249,0,1.19081226187693,0
7001,7001,6,0.28300000000000003,916.312424655175,0.2,17055,0.0779568293988226,2,0.000825212661803693,20,0.5682257471456911,0.9850828849201021,0.833333333333333,0.5682257471456911,0,1.21182560850191,1
5581,5581,8,0.306,1547.95340641177,0.107142857142857,41454,0.189560929645368,1,0.00107833352163665,31,0.6169674403250529,0.9973912707916459,0.75,0.6169674403250529,0,1.4267741276926202,0
7531,7531,15,0.295,4858.64743457764,0.0952380952380952,32997,0.150877546072884,2,0.0020295202982213,79,0.48034989171545794,0.9999999999779241,0.5333333333333329,0.48034989171545794,0,0.8242973187513148,0
4627,4627,5,0.302,1130.49468075969,0.0,29792,0.136217472246491,2,0.000685173894080197,55,0.5158614635494171,0.942288543078346,0.8,0.5158614635494171,0,0.980901640061111,0
23108,23108,2,0.255,0.0,1.0,7404,0.0338119393836823,2,0.000341114234513371,79,0.0,0.999892698609843,0.0,0.0,0,-1.2940225668077099,0
2037,2037,6,0.295,1341.51569020349,0.133333333333333,28226,0.12905439093225302,2,0.000854861763645879,79,0.504941076307339,0.99864222709787,0.666666666666667,0.504941076307339,0,0.9327432583234051,0
11346,11346,3,0.261,54.8639014561812,0.33333333333333304,9635,0.0440168144871719,2,0.000445538429381908,79,0.284179436498786,0.999691109583537,0.33333333333333304,0.284179436498786,0,-0.0408049398556283,1
5906,5906,8,0.271,2084.1495713773497,0.0357142857142857,12731,0.0581783085796881,2,0.00122080843745081,83,0.404218922946878,0.999999867623132,0.5,0.404218922946878,0,0.48856341346527704,1
5573,5573,7,0.297,829.74172938703,0.14285714285714302,27739,0.12682679157080098,2,0.0009050079513383939,31,0.5848975625961711,0.997955426719549,0.7142857142857142,0.5848975625961711,0,1.2853475116109099,0
6854,6854,3,0.258,16.2292911335161,0.33333333333333304,8702,0.0397491549302217,2,0.000466418169102105,79,0.284179436498786,0.999691109583537,0.33333333333333304,0.284179436498786,0,-0.0408049398556283,2
8745,8745,1,0.251,0.0,,5274,0.024069051006079,2,0.00022610808428112202,79,0.0,0.98956326268465,0.0,0.0,0,-1.2940225668077099,0
7163,7163,4,0.24100000000000002,44.0542706375749,0.666666666666667,3536,0.0161192200200347,3,0.000606794633461804,42,0.0,0.999999995242347,0.0,0.0,0,-1.2940225668077099,0
2752,2752,2,0.209,1241.0,0.0,964,0.0043545679509287795,3,0.000601698122356033,1,0.0,0.999994706474249,0.0,0.0,0,-1.2940225668077099,1
5160,5160,5,0.23800000000000002,2686.9933633364103,0.2,3049,0.0138916206585827,3,0.0009782090978448911,1,0.22424448141544503,0.9999999999236271,0.2,0.22424448141544503,0,-0.305115204899543,0
226,226,6,0.29,5246.358823084571,0.0666666666666667,25466,0.116429803175358,1,0.00105645233646808,82,0.462774748977223,0.999999540478963,0.5,0.462774748977223,0,0.7467917858136809,0
8050,8050,4,0.242,2004.8246017360998,0.0,3318,0.015122060552280001,3,0.0008314127680072099,1,0.0752875988386943,0.999999965068235,0.25,0.0752875988386943,0,-0.962007882290061,0
3032,3032,2,0.244,233.96551738958098,0.0,4383,0.0199935047410816,3,0.000397786125817706,1,0.29343235838972803,0.9955654370276881,0.5,0.29343235838972803,0,0.0,0
498,498,5,0.259,3814.8300589451396,0.0,8806,0.0402248640341047,3,0.0010874646710876401,4,0.31269588232684603,0.999997243799645,0.4,0.31269588232684603,0,0.0849512127008277,0
1431,1431,3,0.23399999999999999,557.507817338933,0.0,2307,0.0104976191674176,3,0.000552084046890888,64,0.35833445992924495,0.991973813172165,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
10452,10452,1,0.209,0.0,,948,0.00428138193494678,3,0.000281760258920869,1,0.0,0.997619047619048,0.0,0.0,0,-1.2940225668077099,1
2746,2746,1,0.209,0.0,,948,0.00428138193494678,3,0.000281760258920869,1,0.0,0.997619047619048,0.0,0.0,0,-1.2940225668077099,2
9804,9804,2,0.237,241.525805368303,0.0,3132,0.0142712731164893,3,0.00039657487274051003,1,0.29343235838972803,0.9955654370276881,0.5,0.29343235838972803,0,0.0,1
4190,4190,3,0.287,1769.78951797322,0.0,21508,0.098325412471812,1,0.000545266025207294,81,0.35833445992924495,0.9938506461895409,0.666666666666667,0.35833445992924495,0,0.286215141664215,1
3030,3030,3,0.21100000000000002,1351.0334563391,0.0,1067,0.004825702928812879,3,0.000740681325721643,1,0.0,0.9999999890664398,0.0,0.0,0,-1.2940225668077099,0
4967,4967,2,0.214,188.941236726483,0.0,1219,0.00552097008064184,3,0.00044986486663746504,21,0.29343235838972803,0.993668956335271,0.5,0.29343235838972803,0,0.0,0
5825,5825,1,0.23199999999999998,0.0,,2303,0.0104793226634221,4,0.000239156489949345,87,0.0,0.993283224052455,0.0,0.0,0,-1.2940225668077099,0
5682,5682,18,0.302,11399.258146786799,0.0522875816993464,29557,0.135142552636755,3,0.00250900317648633,87,0.5580380207273199,0.999999999998937,0.6111111111111109,0.5580380207273199,0,1.16689822570684,2
7536,7536,9,0.27399999999999997,2683.75042660365,0.0277777777777778,12376,0.0565544938500876,3,0.00136064051633796,36,0.562696359693313,0.999983166287518,0.666666666666667,0.562696359693313,0,1.18744127616969,0
5129,5129,3,0.268,486.416921912177,0.0,11285,0.0515641223853152,2,0.00048516338649132597,11,0.35833445992924495,0.9914869748422008,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
56947,56947,9,0.24600000000000002,1975.6149063643697,0.0,3325,0.0151540794342721,2,0.0014970573308411,11,0.125835996698591,1.0,0.222222222222222,0.125835996698591,0,-0.7390918824813258,0
8803,8803,3,0.237,117.12805056754999,0.0,2765,0.0125925688749022,3,0.000496637858107471,11,0.35833445992924495,0.9914869748422008,0.666666666666667,0.35833445992924495,0,0.286215141664215,2
9632,9632,1,0.209,0.0,,594,0.00266214133134511,4,0.000254814969868227,11,0.0,0.9968269078216719,0.0,0.0,0,-1.2940225668077099,0
50855,50855,3,0.27899999999999997,52.4898281681538,0.33333333333333304,19218,0.0878506639343887,2,0.00046120243861758205,74,0.296768410171174,0.9997463193497321,0.33333333333333304,0.296768410171174,0,0.0147118276693146,0
5879,5879,19,0.297,7107.596331835459,0.00584795321637427,30978,0.141642385681156,2,0.0025256531718685,74,0.570565257905465,0.9999999999995309,0.578947368421053,0.570565257905465,0,1.22214273826582,0
998,998,28,0.316,15810.2847591018,0.0158730158730159,52073,0.238133573627419,2,0.0038409636750980705,74,0.647674256131462,0.999999999999999,0.6428571428571429,0.647674256131462,0,1.5621897063505399,1
10152,10152,24,0.31,10434.3222493447,0.0253623188405797,36898,0.168721211594495,2,0.00303950461351408,40,0.616901002273533,0.999999999994994,0.666666666666667,0.616901002273533,0,1.42648113908553,0
3708,3708,6,0.258,686.222284660989,0.0666666666666667,5024,0.0229255195063603,2,0.0008943598798554189,51,0.36072718871515996,0.99999973443307,0.5,0.36072718871515996,0,0.296766960360067,2
6262,6262,3,0.256,80.2789433951128,0.0,5457,0.0249061160638731,2,0.00046280785501051505,51,0.35833445992924495,0.9919687576274789,0.666666666666667,0.35833445992924495,0,0.286215141664215,1
5799,5799,6,0.285,1297.32985025341,0.2,19643,0.0897946674839105,2,0.000894532284542858,43,0.544104075304913,0.999739762354875,0.666666666666667,0.544104075304913,0,1.1054501975472701,0
3309,3309,12,0.299,6725.911238399671,0.0454545454545455,29601,0.135343814180705,2,0.00197633613848376,81,0.377894652227993,1.0,0.4166666666666671,0.377894652227993,0,0.37247464755027293,0
8027,8027,5,0.273,724.158802990627,0.3,14467,0.0661189913137347,3,0.000740953646047013,43,0.42968510712954605,0.999812146514422,0.6,0.42968510712954605,0,0.600868059086827,0
9793,9793,7,0.28600000000000003,1234.6434670374001,0.0476190476190476,24342,0.111288485552623,2,0.00098755961191509,67,0.556151195472775,0.9992778097477361,0.7142857142857142,0.556151195472775,0,1.1585774172165901,0
1937,1937,18,0.315,9043.90112860173,0.0196078431372549,44433,0.203187250996016,1,0.00247891428628152,70,0.5556010959355311,0.9999999999913299,0.555555555555556,0.5556010959355311,0,1.1561515047538602,0
2549,2549,12,0.318,3159.4073541001003,0.15151515151515196,54310,0.24836589348690197,1,0.00154140629986503,60,0.5478077368492079,0.999999099403959,0.583333333333333,0.5478077368492079,0,1.12178316656417,0
5786,5786,11,0.318,4813.5364561814,0.12727272727272698,55787,0.25512187758724,1,0.0016811666890611699,9,0.5276665658040901,0.999999999976261,0.545454545454545,0.5276665658040901,0,1.0329615723904901,0
2597,2597,21,0.327,13415.3110577576,0.0333333333333333,58256,0.266415394678462,1,0.00303615510464123,25,0.6920497121373139,1.0,0.666666666666667,0.6920497121373139,0,1.7578833299136498,2
6616,6616,8,0.29600000000000004,4578.3371077714,0.107142857142857,26635,0.12177695646804301,1,0.00131988531922385,44,0.397060695503461,0.999999999521886,0.375,0.397060695503461,0,0.45699597522855295,2
7336,7336,6,0.29600000000000004,2941.0495407090802,0.133333333333333,29667,0.135645706496631,1,0.000909996618051297,54,0.43649508224461603,0.999976451890105,0.5,0.43649508224461603,0,0.630899721329732,0
10540,10540,9,0.326,4065.8435581234294,0.0833333333333333,52181,0.238627579235298,1,0.00123380872315785,71,0.600201274389734,0.9999965296566641,0.666666666666667,0.600201274389734,0,1.35283614349004,0
3320,3320,15,0.332,4356.450118128921,0.2,78893,0.36081163291723994,1,0.0018782817581320399,33,0.5688875595344639,0.999999872679992,0.6,0.5688875595344639,0,1.2147441692590302,0
6853,6853,4,0.298,358.789470334307,0.166666666666667,28418,0.129932623124037,1,0.000589665574535221,63,0.45863674753374206,0.9756702965135581,0.75,0.45863674753374206,0,0.728543398762123,3
1173,1173,7,0.294,3793.68385630849,0.0,25021,0.11439431710585901,1,0.00122322846602809,69,0.469530888572125,0.9999998860142459,0.42857142857142894,0.469530888572125,0,0.776586036005729,1
11047,11047,6,0.298,1938.06642913974,0.266666666666667,32712,0.14957392016320498,1,0.0008500283279499401,68,0.528882113015114,0.9987622150632509,0.666666666666667,0.528882113015114,0,1.03832207704212,0
5052,5052,5,0.292,1341.7649838898599,0.2,26751,0.122307555083912,1,0.000805568174778167,25,0.47948081429371,0.999905333521643,0.6,0.47948081429371,0,0.820464729182065,2
5335,5335,15,0.305,3394.89728163807,0.0571428571428571,45900,0.209897493836365,1,0.0018795270437649398,23,0.47282787977949703,0.99999999997527,0.46666666666666706,0.47282787977949703,0,0.7911256084247992,0
10963,10963,9,0.3,1623.86026643474,0.25,39424,0.18027545386765198,1,0.0011247051847050802,37,0.32911257799112803,0.999999999793506,0.33333333333333304,0.32911257799112803,0,0.157348049840991,0
408,408,11,0.313,5937.25804001031,0.0727272727272727,41550,0.19000004574126,1,0.00154726688839693,21,0.510625259111562,0.9999999950581999,0.6363636363636359,0.510625259111562,0,0.957810230701262,0
1445,1445,3,0.289,425.085540385991,0.0,23427,0.107103160263653,1,0.00047993431626555704,58,0.35833445992924495,0.9896182519644229,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
1399,1399,10,0.309,2646.9794215787697,0.0888888888888889,40271,0.18414973858869899,1,0.00134206206364497,60,0.585132547664344,0.9999845785579979,0.6,0.585132547664344,0,1.2863837844430699,0
382,382,4,0.293,971.3793582443691,0.166666666666667,24827,0.113506936662077,1,0.00060287219745599,83,0.45863674753374206,0.972493056155182,0.75,0.45863674753374206,0,0.728543398762123,0
5910,5910,11,0.306,6337.84379271826,0.0,38250,0.17490542994497302,1,0.0018137752367497898,74,0.319700606627096,0.9999999999990891,0.36363636363636404,0.319700606627096,0,0.115841709469937,0
3326,3326,60,0.35,40191.6856119951,0.0384180790960452,133372,0.6100054432099389,1,0.00785575390613322,33,0.6875471245356071,1.0,0.733333333333333,0.6875471245356071,0,1.7380271354652501,0
3312,3312,13,0.315,6296.823768845489,0.115384615384615,50343,0.23022033564936603,1,0.00170946573116564,3,0.668288428132912,0.999998914490627,0.7692307692307689,0.668288428132912,0,1.65309721195871,2
1845,1845,5,0.297,2023.7221322236899,0.1,27684,0.126575214640862,1,0.000804560426881543,78,0.396452231773682,0.9999860974695949,0.4,0.396452231773682,0,0.454312679487964,0
509,509,6,0.292,3537.8997759979798,0.0,23495,0.10741420083157599,1,0.0010043507824134199,29,0.48655568989044,0.999999973618346,0.5,0.48655568989044,0,0.8516645897896891,0
3313,3313,10,0.299,4139.759629778139,0.0444444444444444,31672,0.144816829124375,1,0.00147039589439641,51,0.5653495066643089,0.9999999977599608,0.6,0.5653495066643089,0,1.19914152651825,0
7430,7430,7,0.29100000000000004,5187.8604990085705,0.0,26314,0.120308662022404,1,0.00132236551113976,6,0.34859008609868103,0.99999999999889,0.28571428571428603,0.34859008609868103,0,0.24324292242651,0
10454,10454,19,0.308,8379.973677472679,0.0350877192982456,38959,0.17814848527817498,1,0.00274494233785634,28,0.641456357342713,1.0,0.578947368421053,0.641456357342713,0,1.5347690721883003,0
7295,7295,9,0.306,1894.29995881717,0.138888888888889,37530,0.17161205922578301,1,0.0011888370535860099,39,0.6356505451203239,0.999389326446801,0.7777777777777779,0.6356505451203239,0,1.50916571993483,0
10092,10092,2,0.282,2480.0,0.0,20179,0.0922463990193074,1,0.000533669117048951,60,0.0,0.9996746481675329,0.0,0.0,0,-1.2940225668077099,0
1778,1778,5,0.309,1544.41216261316,0.2,36694,0.16778808989072402,1,0.000721177658624185,71,0.5158614635494171,0.9805589509554459,0.8,0.5158614635494171,0,0.980901640061111,0
10439,10439,2,0.285,386.273650703221,0.0,20826,0.0952058585405794,1,0.000362155692202174,44,0.29343235838972803,0.986534809520422,0.5,0.29343235838972803,0,0.0,0
1465,1465,1,0.282,0.0,,20071,0.0917523934114289,1,0.00023421656167365,60,0.0,0.9818858159469509,0.0,0.0,0,-1.2940225668077099,0
5516,5516,9,0.305,4222.69519662942,0.166666666666667,36804,0.1682912437506,1,0.00120749018389691,24,0.577321323188024,0.9999999104585621,0.555555555555556,0.577321323188024,0,1.25193666074401,0
53358,53358,6,0.294,1504.4076742051002,0.2,28351,0.129626156682112,1,0.0008597421046131161,60,0.47908263599750506,0.995784006542478,0.666666666666667,0.47908263599750506,0,0.818708782074766,0
6642,6642,14,0.306,11293.7828668722,0.0879120879120879,34455,0.15754662177924403,1,0.0019539791165504397,42,0.35313132143675396,1.0,0.3571428571428571,0.35313132143675396,0,0.263269551530742,0
7389,7389,2,0.29100000000000004,83.2337857171412,0.0,24142,0.110373660352848,1,0.000347353869464409,63,0.29343235838972803,0.987030015124726,0.5,0.29343235838972803,0,0.0,0
4915,4915,6,0.294,1287.70132239069,0.2,34764,0.158960026712896,1,0.0008594508522696571,69,0.444588398589858,0.999163132127279,0.666666666666667,0.444588398589858,0,0.666590856583286,0
5494,5494,9,0.315,2962.5304624319106,0.0833333333333333,49018,0.224159618700857,1,0.00124605897996138,86,0.485000298930325,0.9999848499134609,0.666666666666667,0.485000298930325,0,0.844805390573751,0
